-0.085039124	0.04158972	-0.03790704	0.0047855587	0.01259194	0.00580368	-0.8421086	-0.058352757	-0.05019502	0.05837479	0.39550754	-0.028291374	-0.016085954	-0.09037452	0.080024704	-0.12678763
-0.03152715	0.02391524	0.020077724	-0.03562157	-0.041899808	0.0435278	-0.7962284	-0.074648246	-0.052540425	-0.025793524	0.5364201	0.0006762989	-0.08197101	-0.03814583	0.063120894	-0.19123708
-0.067339525	0.038496222	-0.013811092	-0.028622761	-0.030668924	0.037910905	-0.7850326	-0.024714246	-0.1389523	0.05092125	0.46291578	-0.037723225	-0.017353047	0.0011882292	0.04151575	-0.22296283
-0.11908409	0.10127159	0.0021918323	-0.05245114	-0.08750895	0.0068056337	-0.85875845	-0.08519683	-0.09726033	0.013903033	0.7941614	-0.0046436265	-0.080080226	-0.021143857	0.042497296	-0.24694106
-0.047493666	0.087030955	-0.030357182	0.0061758645	-0.06461054	-0.03552469	-0.64854395	-0.015958343	-0.11785616	-0.023789734	0.6173243	-0.048312463	-0.02569718	0.016730625	0.08336249	-0.14342213
-0.004959806	0.020043243	-0.016850833	0.049260493	0.049534276	-0.038233455	-0.6674676	-0.08175051	-0.014978031	0.011535389	0.4799976	0.0067502037	-0.0027095713	-0.08134727	0.03404904	-0.11929389
-0.08975585	0.066595666	-0.016710142	0.013220856	-0.010728977	-0.021368714	-0.78846544	-0.033561435	-0.08150459	-0.0170069	0.55928224	0.021712964	0.0064400802	-0.00979386	0.111190304	-0.14628898
-0.10006103	0.17117086	0.005186312	-0.12461145	-0.08554379	0.1179287	-0.8430059	0.008709087	-0.15102004	-0.075604975	0.65884787	0.020026203	-0.13801241	0.07110183	-0.056885034	-0.2520093
0.03250877	-0.08946919	-0.10076553	0.07714434	0.066870525	-0.036641594	-0.7236075	-0.10069328	-0.020974563	0.14360817	0.45635918	-0.14612924	0.017780045	-0.12758802	0.16071282	-0.10818149
-0.07299027	0.03941221	-0.0189349	-0.04188983	0.0030552978	-0.01206344	-0.76944184	-0.019421764	-0.07237006	-0.018715668	0.5334669	0.04252103	-0.054254245	-0.05446352	0.008536633	-0.14324218
-0.020093083	0.0018869652	-0.022876788	-0.02016592	0.040927008	0.0049084197	-0.4225518	-0.08827525	-0.043358352	0.006114918	0.17911626	-0.03298501	0.014843964	-0.045333274	0.051694952	-0.096319936
-0.12584285	0.13358288	0.007204185	-0.012434378	-0.10849765	-0.011117073	-0.7942256	-0.006926177	-0.098675534	-0.009438314	0.6466767	0.022442063	-0.048925124	0.009579812	0.05240667	-0.16969527
-0.00041379716	-0.0037685686	-0.037470214	-0.0058797617	0.0038845933	0.002891196	-0.66687715	-0.062852904	0.0022088068	0.06413147	0.36347133	-0.05347692	0.016036207	-0.026829207	0.06336215	-0.05032845
-0.10372481	0.08780716	0.061963607	-0.04145235	-0.023688594	0.08369413	-0.7877599	-0.005132249	-0.14470538	-0.009933326	0.6284646	0.04670302	-0.056419898	-0.025244245	0.05885532	-0.21489735
-0.1187398	0.06838662	-0.02650153	-0.06982471	-0.0011168065	0.047577962	-0.8818839	-0.023907118	-0.103747554	-0.006810467	0.520834	0.042533617	-0.033341452	-0.00901172	0.086996935	-0.19636093
-0.041319918	0.07009639	-0.045404546	-0.054664493	-0.05963775	0.05311108	-0.5981203	-0.06566699	-0.04073813	-0.017220171	0.45841208	-0.0030025735	-0.09781953	-0.06815247	0.106844865	-0.12642525
-0.1162071	0.10987352	0.012415846	-0.04688151	-0.07281568	0.051813245	-0.8642965	-0.0011787115	-0.07970862	0.010927458	0.6066608	0.049639046	-0.07126565	-0.04128091	0.007721915	-0.14711364
-0.06703796	0.037245717	-0.03826577	-0.03150682	-0.009653695	0.07876817	-0.7333712	0.009372548	-0.12111832	0.01909882	0.4420725	-0.031070156	-0.09801011	-0.011158392	0.05379875	-0.13898918
-0.12762207	0.031442624	0.03352982	-0.0593938	-0.06381485	0.09329261	-0.60942245	0.02307334	-0.07343875	-0.016156536	0.33187184	0.063349165	-0.01838665	0.033602227	0.044342358	-0.1469241
-0.108959466	0.0026813617	-0.013805014	0.023094324	-0.021434836	0.018606657	-0.77809054	-0.010057208	-0.114217795	-0.032230623	0.60421175	0.014753668	-0.03332893	-0.060192417	0.03721	-0.11988493
-0.029345369	-0.023095142	-0.078580014	-0.0070460346	0.01826676	-0.051398613	-0.5241079	-0.0724917	-0.012157053	0.08663162	0.3715542	-0.041567225	0.043103565	-0.0855104	0.046030737	-0.116768666
-0.04596503	0.07581703	-0.061302368	-0.041606553	0.0091188755	-0.01476095	-0.71456265	-0.011906109	-0.089727424	-0.035063323	0.6490951	-0.043434378	-0.015581627	-0.01693512	0.1197491	-0.105651364
-0.058303755	-0.0071436674	-0.019505078	0.02580131	-0.0113955075	-0.052176014	-0.73312443	-0.1058615	-0.03378379	0.072191015	0.42234245	-0.08709353	0.05031559	-0.07486106	0.098037116	-0.10166181
-0.0951459	0.05623324	-0.024278218	0.014148797	-0.01876748	-0.0498736	-0.8596815	-0.042458	-0.12730306	-0.032637127	0.6511529	-0.051703267	-0.066546895	-0.051637236	0.087246716	-0.17941083
-0.009022448	0.042396378	-0.03474521	0.009999615	-0.035966873	0.08461818	-0.10292252	-0.033618357	0.012475504	-0.0025806054	0.07287175	0.049242582	-0.010423461	0.051951926	0.04221783	-0.034413863
-0.045582466	0.057732075	-0.053588204	0.04703714	-0.028386028	-0.0366968	-0.7770017	-0.055472635	-0.08670752	0.011509845	0.6604931	-0.00015144832	0.0033676866	-0.09565151	0.067743085	-0.11848055
-0.10937474	0.13077955	0.032055896	-0.15179785	-0.0782981	0.05326673	-0.7846306	0.06292226	-0.20722443	-0.049326897	0.654358	0.12474747	-0.19022778	0.012366956	0.018474337	-0.27770048
-0.08333558	0.10860204	-0.010264327	-0.033824153	-0.056367483	0.007954473	-0.44553015	-0.019629199	-0.065722436	-0.04017178	0.3841686	0.055516426	-0.09280481	-0.0054404945	0.043745033	-0.16147844
0.04847065	-0.057821292	-0.1108802	0.018768625	0.03270474	-0.017121153	-0.48244318	-0.040922962	-0.04976902	0.028630767	0.3630023	-0.05310877	0.0015273317	-0.077307194	0.12627669	-0.11993974
-0.08800176	0.08722725	0.028164359	-0.07617794	-0.010849931	-0.00024230735	-0.6837346	0.017760018	-0.07910957	-0.036812175	0.48036662	0.047610853	-0.06661832	0.04572103	0.024113132	-0.16706814
-0.04837569	0.10390696	-0.034873992	-0.08102805	-0.07439585	-0.012489807	-0.6832908	-0.029676655	-0.08656965	0.0004111713	0.5985329	0.066782475	-0.066506796	-0.013109962	0.04181016	-0.14082067
-0.06315226	0.042638566	-0.00892124	0.014585071	-0.047588397	0.06261421	-0.43634897	-0.028062597	-0.041753177	0.035984483	0.2955459	-0.04451227	-0.020631036	-0.007713064	-0.009993914	-0.12766443
-0.004557617	0.06731397	0.014848253	-0.027228033	-0.012479664	-0.07508401	-0.49692136	-0.02527551	-0.060331963	-0.021516014	0.41698554	-0.038075484	0.0071005914	-0.013222353	0.09332738	-0.031923827
-0.07359489	0.08623927	-0.0022617064	0.025720853	-0.012741264	-0.044344943	-0.67391527	-0.0077714785	-0.069287136	0.045789994	0.57409966	-0.03034938	-0.0037742853	0.002397914	0.056640014	-0.16146895
0.06275547	-0.062286805	-0.083562866	0.035878275	0.099499084	-0.068248406	-0.75345427	-0.13718529	-0.051803645	0.07097443	0.5294228	-0.07966885	0.026492339	-0.12819886	0.11894819	-0.11422261
0.02467109	0.009854369	-0.026064249	0.06424909	0.01755598	-0.05862414	-0.5077035	-0.060420502	-0.043092895	0.08405194	0.42343962	-0.0832166	-0.011685744	-0.061259147	0.15096727	-0.079715185
-0.029232707	-0.013146572	-0.022665033	0.07737429	-0.0059365514	0.017664904	-0.49839917	-0.087245815	-0.00997621	0.0932382	0.33784768	-0.09459962	0.019325435	-0.034243666	0.092869505	-0.036895573
0.028287875	0.028289815	-0.024365436	0.019730315	0.06827126	-0.057530742	-0.36587453	-0.106983565	-0.029881706	0.10027008	0.2415849	-0.035627823	-0.024744004	-0.03192616	0.104794264	-0.032659274
0.04960099	-0.041019082	-0.055411734	0.09326458	0.036558636	-0.03908156	-0.3662768	-0.11209828	0.07507664	0.11620782	0.33164224	-0.079594046	0.03553904	-0.14181156	0.16962256	-0.025437836
-0.041519456	-0.015715111	-0.033770967	0.034895595	-0.024518041	0.027951347	-0.41959652	-0.049850326	-0.029023403	-0.01907251	0.3893255	0.03635238	-0.03812551	-0.059090205	-0.001381847	-0.095358685
-0.116210565	0.15744367	0.096897855	-0.15218185	-0.1477621	0.08513695	-0.56048596	0.085547395	-0.1855983	-0.14050375	0.60787845	0.09172703	-0.18168938	0.096862316	-0.08803707	-0.22290954
0.06927812	0.016469149	-0.10300135	0.018659284	0.08754864	-0.09536694	-0.59503275	-0.047664672	0.04376756	0.08628482	0.4324895	-0.075355224	0.07704983	-0.08003772	0.12551437	-0.08930459
0.039540205	-0.01875799	-0.0071010003	0.04599684	0.00081051595	0.014493988	-0.122658655	-0.012417784	-0.022632627	0.03263397	0.17323723	0.023136582	0.04770177	-0.0029848267	0.04114268	-0.046236973
-0.07739944	0.12972079	0.07540787	-0.053917933	-0.092281446	0.004163386	-0.93830705	-0.033408154	-0.13301764	-0.0829147	0.7573173	0.08401073	-0.09582581	-0.014722769	0.04258123	-0.17299326
0.012355729	-0.007778235	-0.07344681	-0.0050928253	0.03946371	-0.0050807483	-0.70269686	-0.0917927	-0.025935512	0.071704365	0.44148362	-0.071842775	0.0029894975	-0.04751998	0.14137167	-0.06937935
-0.20730191	0.16696092	0.10635382	-0.15461284	-0.10625231	0.13841188	-0.7450757	0.08687137	-0.22708549	-0.12671147	0.50557387	0.14883539	-0.1345297	0.06871681	-0.063097164	-0.26381505
-0.099794835	0.083147414	-0.028479822	0.0013708366	-0.059676453	0.022740293	-0.34087995	0.005055624	-0.03816671	-0.050286848	0.25718078	-0.0024224594	-0.0065790303	0.008477493	0.042453468	-0.06985984
-0.054990035	0.0022338692	0.027491476	-0.04395662	-0.0258103	-0.02649476	-0.733721	-0.019639373	-0.11310559	-0.012837424	0.589597	0.034821402	-0.072792806	-0.011278959	0.028841894	-0.07151562
-0.019327877	0.034454823	-0.029834194	-0.04463535	0.018781373	0.04788634	-0.51520604	-0.04816438	-0.017749123	-0.021908376	0.25103754	-0.024307504	0.012377312	-0.03518309	0.045254074	-0.07707264
-0.00087216916	0.03663851	-0.013853078	-0.050824918	0.002777626	0.0020232399	-0.57369816	-0.07250919	-0.0891434	0.016317368	0.45013344	-0.037679177	-0.06741971	-0.052280247	0.0608609	-0.16545078
-0.08430957	0.054336194	-0.048100274	0.029890643	0.034225803	-0.02585748	-0.43729353	-0.045014743	-0.00974895	0.026181217	0.22528037	-0.014373	-0.0582434	-0.052850623	0.06512778	-0.068271756
-0.07124088	-0.025555754	0.0031234766	0.005895115	-0.01670207	0.056927282	-0.52143747	-0.05391102	-0.041254688	0.018534515	0.26156527	-0.0028085622	0.010664407	0.00371469	0.09493018	-0.10555159
-0.030760542	0.06615904	-0.047352895	-0.041172184	-0.066753246	0.0030688406	-0.5259381	0.0042494866	-0.023567798	0.022310026	0.47484565	-0.0132702505	-0.006312457	-0.02570825	0.022861343	-0.1053138
-0.10399283	0.015474653	0.004071305	-0.03633735	-0.009382286	0.066979215	-0.57970595	-0.06301506	-0.023009194	-0.013385839	0.35991666	-0.01685213	-0.027033102	0.0004136514	0.021650221	-0.12486274
-0.121089764	0.1376537	0.0038607125	-0.05692683	-0.12796214	0.06571665	-0.72512275	0.03855439	-0.16373603	-0.09123308	0.4651847	0.09233082	-0.15192273	0.070269026	0.00036236524	-0.24696088
-0.017448943	-0.035250597	-0.017302359	0.0017588189	-0.022927385	0.008262233	-0.5177245	-0.10223209	-0.04101566	0.020880828	0.44503573	-0.072037	-0.033954125	-0.10633633	0.12901187	-0.066448085
0.111657	-0.05826134	-0.08494192	0.028743371	0.070573434	-0.09518026	-0.1540663	-0.13964806	0.07146799	0.1423198	0.21549813	-0.029584227	0.11420367	-0.15000045	0.15498541	-0.01299032
-0.11298031	0.043261096	-0.022428539	-0.019277502	-0.053385414	0.054326642	-0.6756657	0.016387897	-0.1448794	-0.022333765	0.4539217	-0.004707431	-0.062033523	-0.0024621235	-0.019761143	-0.18456309
-0.01967123	-0.007861483	-0.032474425	0.0059837964	-0.021823443	0.0007857414	-0.6099127	-0.03490848	-0.034655906	0.05077851	0.38071477	-0.018608455	0.0072221323	-0.056006752	0.060262945	-0.086582616
-0.11847318	0.090045415	0.065551	-0.049228817	-0.09117292	0.11145585	-0.48460773	-0.006636801	-0.12600832	-0.005695788	0.33536172	0.018173302	-0.053844918	0.02720835	-0.024546636	-0.1788713
-0.06066329	0.110017255	0.01958998	-0.041114204	-0.060912345	0.04628762	-0.5249821	0.023292815	-0.1311838	-0.04777521	0.4389882	0.02987371	-0.07206303	0.0031061252	-0.0064496263	-0.09525534
-0.44956025	0.37216055	0.29143628	-0.39176208	-0.37968445	0.31770805	-0.62316793	0.33590367	-0.4399789	-0.40257958	0.5696588	0.30295944	-0.37286493	0.33271772	-0.3254694	-0.4681804
-0.025193525	0.013401162	-0.082492724	-0.006918641	0.024247728	-0.06328343	-0.60123765	-0.08623769	-0.029549133	0.052854534	0.47550765	-0.016532559	0.012499506	-0.044229753	0.037463155	-0.10390093
0.033006478	-0.021269167	-0.02843409	0.033315897	0.03654761	-0.040251836	-0.3198021	-0.10069303	0.004915264	0.09137784	0.12636213	-0.03443715	-0.003911418	-0.07598165	0.09395455	-0.06560371
-0.03836473	0.017932415	0.03184563	-0.07522566	-0.016712887	-0.033092365	-0.6846102	-0.037621517	-0.07864784	-0.06522983	0.5234475	0.04491355	-0.020134874	0.041697524	-0.014337197	-0.08980553
0.06820036	-0.058533162	-0.073480934	0.03916338	0.072706945	0.029013738	0.015765395	-0.10003351	0.091350086	0.08190261	0.013797563	-0.024400832	0.0661103	-0.07995165	0.05327953	0.009362311
0.028537378	0.032404326	-0.0865599	0.0750586	-0.026753116	-0.063128494	-0.69002694	-0.06849516	-0.006900617	0.08935334	0.44098002	-0.06760574	0.020156411	-0.072418645	0.07950024	-0.09884326
0.030332929	0.021267703	-0.02140178	0.018614495	0.0018499045	-0.008973581	-0.5416332	-0.110290416	-0.06101541	0.11242601	0.38547653	-0.018763537	0.023215124	-0.091519825	0.14132923	-0.027660353
0.035214715	-0.0030535755	-0.027054744	-0.0170815	0.007452871	0.0009253495	-0.5956573	-0.029051175	-0.056569032	0.010478173	0.30393177	-0.046188463	0.043514326	-0.0045561064	0.022858916	-0.07082471
0.016861916	0.03573633	-0.061349843	0.043249726	0.04315375	-0.004517468	-0.41577488	-0.040627945	-0.02305977	0.026142694	0.27403522	-0.051381648	-0.03929318	-0.08494779	0.07877273	-0.08655047
0.28215784	-0.22091004	-0.29563466	0.20524141	0.28088158	-0.24390328	-0.24573454	-0.24617851	0.31070393	0.2500694	0.18904531	-0.27425444	0.2795058	-0.28273103	0.28326446	0.15250768
0.022019586	0.02444913	-0.042651743	-0.02709639	0.00732591	-0.030233283	-0.40392548	-0.06568187	-0.025836429	0.003296531	0.36272547	0.023416907	-0.022969905	-0.06556767	0.008288414	-0.091250524
-0.0962527	-0.0031297035	0.026511863	-0.008343661	-0.056452222	0.03854623	-0.5040301	-0.06603772	-0.02924867	-0.016459864	0.37725216	0.035469066	-0.05033088	-0.020322185	0.037440713	-0.14434165
0.031233277	-0.05637795	-0.038509667	0.12368125	0.07792422	-0.089655004	-0.14545788	-0.13404915	0.078105785	0.09097834	0.19671018	-0.121999346	0.101275176	-0.11951778	0.12071466	0.015446258
0.058447056	-0.087121256	-0.09869459	0.060905814	0.10770914	-0.0796126	-0.09466969	-0.07957662	0.10140832	0.08450741	0.12838638	-0.043602496	0.04960964	-0.11632422	0.0776897	0.00033570043
-0.16620602	0.17148283	0.018638477	-0.068653546	-0.053429	0.04749873	-0.65638965	0.0037234535	-0.18251133	-0.09485325	0.49027383	0.060015332	-0.118160196	0.011572152	-0.048177376	-0.17106366
-0.11542911	0.041860145	0.028314374	-0.0203928	-0.085121274	0.057330206	-0.35526735	0.038403638	-0.08636141	-0.015904944	0.33146194	0.009776641	-0.089790314	-0.0042204135	-0.02304807	-0.14538789
-0.01687744	-0.022052104	-0.014194751	0.00027070608	0.0625007	-0.051362373	-0.2555403	-0.045390524	0.040733144	0.10515317	0.18252015	-0.07490342	0.052135337	-0.04077784	0.029904801	-0.08105734
-0.084924765	0.068853624	0.02514678	-0.07846091	-0.09907614	0.07725708	-0.44603068	0.04628792	-0.15129806	-0.084425695	0.29200447	0.02466201	-0.14029905	0.11559038	-0.038272418	-0.16295406
0.023563987	-0.022816492	-0.03850567	0.018908177	0.08583541	-0.029600551	-0.3664188	-0.043494456	-0.0038181045	0.09829977	0.26238433	-0.09463812	0.017011752	-0.090913005	0.043040212	-0.05182677
-0.21675073	0.22090743	0.12597118	-0.11822468	-0.20970884	0.10263966	-0.59810525	0.05937302	-0.19711633	-0.16917501	0.42016438	0.08274722	-0.19803035	0.085198864	-0.100980945	-0.23950975
0.046309028	-0.023446368	-0.0081094615	0.020531515	0.073476024	-0.00081625313	-0.48997828	-0.02443653	0.019091273	0.09540052	0.35806865	-0.0017492924	0.054493144	-0.03644243	0.08866925	-0.10604949
-0.107788175	0.09926116	0.082426675	-0.11329611	-0.050376084	0.051625535	-0.4129985	0.000979128	-0.17031492	-0.037604015	0.2745122	0.08297713	-0.13629755	0.080006786	-0.051588036	-0.16292423
-0.14802493	0.18616734	0.024777252	-0.091704	-0.11991221	0.13354227	-0.86980575	0.011237499	-0.1523757	-0.11508282	0.57903063	0.10886439	-0.10509796	0.037967198	-0.036853008	-0.27113774
-0.053190917	0.08576318	0.03329301	-0.09658277	-0.049628627	0.011102697	-0.75811124	-0.024857443	-0.13716523	-0.06332183	0.58279306	-0.01172737	-0.09830872	0.047223	0.006944731	-0.17622906
-0.045944408	0.059665833	-0.013735874	-0.04250949	-0.0025384207	0.01954246	-0.54343486	-0.06556413	-0.0959217	0.029060477	0.46327198	-0.04283043	-0.027146347	-0.07100653	0.0268787	-0.10023208
-0.06857011	-0.026647538	0.007950655	0.071099125	0.021337973	0.00997588	-0.6171126	-0.09559181	-0.0073934454	0.040868357	0.41248968	-0.036638256	0.025967292	-0.08937678	0.08713436	-0.06303335
0.012110368	-0.05030257	-0.13231689	0.072589815	0.08441391	-0.07395159	-0.4897343	-0.12178442	0.045697868	0.07062507	0.35575077	-0.064885125	0.067131184	-0.13929854	0.081993125	-0.02211723
-0.039851837	0.05339811	-0.017267898	-0.012592563	0.024967331	0.05005106	-0.88233626	-0.06713293	-0.06177069	-0.0058327136	0.5189068	-0.015502651	-0.007769523	-0.034881	0.0053104307	-0.20011863
-0.036896512	0.05065111	-0.064721204	0.037595987	0.038928185	0.0013168253	-0.4980283	-0.048123796	-0.006663327	0.039059747	0.31766847	-0.058829077	0.03325318	-0.03349978	0.08501661	-0.09676912
-0.06864958	-0.008428569	0.01317521	-0.031480443	0.0011208883	0.059529737	-0.37302887	-0.026415717	-0.08218494	-0.048904978	0.19303013	-0.02201195	-0.0400228	0.043996353	-0.0050290083	-0.13417247
-0.026360907	0.022112865	-0.04372083	0.057782438	0.028794006	-0.020475015	-0.35888278	-0.019557888	-0.06251299	0.014789929	0.24445415	-0.010811845	0.0026806153	0.012397369	0.0032288143	-0.061416533
-0.061645474	0.0066934987	-0.032824274	-0.039793454	0.044159807	-0.04245779	-0.36753255	-0.035627473	0.0034082641	0.0010201227	0.23358873	0.005000637	-0.04569935	-0.08159596	0.056982405	-0.023134653
-0.0065609724	0.030564044	-0.11291822	0.06775664	0.08765849	-0.027186729	-0.58096206	-0.06410017	-0.036523055	0.028617948	0.4723642	-0.09324303	0.04312642	-0.11627033	0.085676454	-0.025965545
-0.015997102	0.019180765	-0.086234316	0.06962371	0.033291757	-0.055472918	-0.21328686	-0.06336806	0.034719817	0.095398806	0.19010141	-0.08022151	0.03231524	-0.030448344	0.03276266	-0.019117936
-0.0034748241	-0.0005690139	-0.034222007	0.06939164	-0.019087123	-0.05649924	-0.5464804	-0.09228288	-0.062056318	0.033746287	0.3277266	0.009179674	0.010785378	-0.051650934	0.082279526	-0.10295251
0.06446472	-0.065599	-0.12107599	0.11095047	0.05065388	-0.08897451	-0.115772784	-0.09197209	0.052454427	0.1270343	0.11453851	-0.04179838	0.09411517	-0.07864583	0.12804966	0.03400957
-0.12362955	0.14712489	0.10502822	-0.07919012	-0.04942447	0.055533506	-0.5110373	0.0911417	-0.1164437	-0.09366464	0.5167692	0.052773915	-0.09141087	0.09800728	0.005328587	-0.17215246
0.0045224475	0.0003164198	0.011503855	-0.0005937043	-0.033188574	0.032892063	-0.57081324	-0.037922874	-0.069874376	0.051978488	0.34426385	-0.05270289	-0.0077201524	-0.043757547	-0.010167475	-0.06300293
-0.105178714	0.095255114	-0.01611131	-0.0092275655	-0.07184501	0.007239772	-1.1691906	-0.055282246	-0.14238659	-0.0028190482	0.8817957	-0.022498406	-0.087760784	-0.00031702168	0.07799523	-0.28481036
0.013123466	-0.024076892	0.00097253	-0.049158357	0.016353847	0.055157483	-0.25753862	0.01703991	-0.0077977306	0.053167615	0.13156867	0.016160954	-0.0030067863	-0.041511577	0.018799553	-0.07424006
0.34911114	-0.27502853	-0.3326351	0.27942497	0.3313562	-0.30215788	-0.18982007	-0.32744268	0.2913972	0.35042676	0.32972175	-0.32762557	0.33259648	-0.37764955	0.38316375	0.2743397
0.12020031	-0.14096908	-0.112993844	0.07860503	0.09270702	-0.0038187522	-0.008589833	-0.079663575	0.11855418	0.14906855	0.06323748	-0.116617575	0.08243482	-0.13672979	0.114130154	-0.015173736
-0.018818123	0.011950486	0.030077176	-0.06111939	0.011888776	-0.010333528	-0.5274891	-0.024010515	-0.111977965	-0.05269131	0.2725733	0.018345473	-0.00083131576	-0.024945367	-0.02077232	-0.049889836
-0.04902086	0.024128359	-0.018934488	-0.04411489	-0.023250042	0.0012109273	-0.3805014	-0.043060116	-0.081354484	-0.009235247	0.24853279	0.039993793	-0.0751026	-0.03694568	0.042426724	-0.085951835
-0.02445579	0.06809526	0.0036690999	-0.04905652	-0.0802815	0.032283604	-0.5641209	-0.01077631	-0.110150896	-0.04907547	0.45717987	0.052586768	-0.10606756	5.1428215e-05	0.050908472	-0.14944005
-0.019648215	0.010788492	0.022509424	0.02021076	0.0037178502	-0.032944653	-0.3666915	-0.020397272	-0.036057685	-0.021519465	0.2058175	-0.03346619	0.027991543	-0.03563105	0.0667889	-0.055136535
0.012195403	0.046397142	-0.033382107	0.0118692	-0.005365329	-0.017321965	-0.7339287	-0.07802728	-0.04533822	-0.0034355263	0.45479652	-0.013349591	0.043209612	-0.010718634	0.046621017	-0.15321322
-0.13225506	0.07759373	-0.0008965265	-0.033416077	-0.057115875	0.033517472	-0.65960217	-0.0156102395	-0.12904592	-0.032268904	0.5129374	-0.0014555515	-0.083405435	0.0672386	0.007666799	-0.12975858
0.039540805	0.00625141	-0.12738399	0.08679799	0.10984783	-0.100222275	-0.76198196	-0.13543236	-0.016152361	0.0799803	0.5980536	-0.09203916	0.06771725	-0.12034234	0.098992765	-0.05487696
-0.09577149	0.09598412	-0.0118268365	-0.079546735	-0.02903257	0.010357951	-0.45523828	0.070514105	-0.088689774	-0.06671395	0.2793257	0.07409997	-0.05926882	0.021260431	-0.06463559	-0.15393749
-0.041276317	0.08759049	0.040595725	-0.03436451	-0.0356317	0.01976212	-0.6119446	0.005752812	-0.08236229	-0.008950934	0.44222242	-0.022927055	-0.05928276	-0.023044435	0.025706155	-0.16246872
-0.034047544	0.018568594	0.049528524	-0.030030763	-0.08464365	0.060301617	-0.32176024	-0.055008586	-0.06420871	0.013515261	0.2837594	-0.006074139	-0.036447458	0.0072077597	0.050423335	-0.073065676
-0.013525751	-0.03215478	-0.065760195	0.062469844	0.062543504	-0.07847522	-0.5857972	-0.055524707	-0.022770172	0.056432292	0.3646985	-0.0752652	0.013157427	-0.042385966	0.07478063	-0.009102517
0.062217884	-0.07950688	-0.13932878	0.10148714	0.11086077	-0.052143484	-0.18430597	-0.08423523	0.116844825	0.10230154	0.091128714	-0.10015958	0.13328177	-0.09299394	0.15080748	0.07201783
0.0427167	-0.013452676	-0.02434906	0.007631433	0.057754405	-0.019676767	-0.10811509	0.011213836	0.0281492	-0.029474247	0.113997474	0.0054816674	-0.005330647	-0.02998211	0.05903185	0.013722743
-0.040082186	0.082712024	0.05048729	-0.010306581	-0.04529003	-0.0021888528	-0.48883873	-0.0216995	-0.042179897	-0.084895484	0.33151177	-0.028761573	-0.08964884	-4.2325555e-05	0.011301606	-0.11949187
